512 0
512 0
512 15625000
512 0
512 0
512 15625000
512 0
512 0
512 15625000
512 0
1024 15625000
1024 0
1024 15625000
1024 31250000
1024 15625000
1024 15625000
1024 15625000
1024 15625000
1024 31250000
1024 15625000
2048 78125000
2048 78125000
2048 78125000
2048 62500000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 62500000
4096 281250000
4096 296875000
4096 312500000
4096 296875000
4096 296875000
4096 296875000
4096 312500000
4096 296875000
4096 281250000
4096 281250000
8192 1218750000
8192 1156250000
8192 1187500000
8192 1171875000
8192 1234375000
8192 1171875000
8192 1187500000
8192 1171875000
8192 1203125000
8192 1156250000
16384 4671875000
16384 4843750000
16384 5140625000
16384 5046875000
16384 4984375000
16384 4953125000
16384 4750000000
16384 4875000000
16384 4796875000
16384 4843750000
32768 19078125000
32768 20031250000
32768 19359375000
32768 19203125000
32768 19265625000
32768 19343750000
32768 19781250000
32768 19312500000
32768 19140625000
32768 19703125000
512 0
512 15625000
512 0
512 0
512 15625000
512 0
512 0
512 0
512 15625000
512 0
1024 15625000
1024 31250000
1024 15625000
1024 15625000
1024 15625000
1024 15625000
1024 15625000
1024 31250000
1024 15625000
1024 15625000
2048 78125000
2048 78125000
2048 62500000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 62500000
2048 78125000
2048 78125000
4096 281250000
4096 296875000
4096 281250000
4096 281250000
4096 281250000
4096 281250000
4096 296875000
4096 296875000
4096 296875000
4096 281250000
8192 1171875000
8192 1265625000
8192 1265625000
8192 1343750000
8192 1265625000
8192 1265625000
8192 1265625000
8192 1234375000
8192 1250000000
8192 1234375000
16384 4859375000
16384 4765625000
16384 4656250000
16384 4687500000
16384 4671875000
16384 4859375000
16384 4734375000
16384 4687500000
16384 4765625000
16384 5000000000
32768 19406250000
32768 19406250000
32768 19312500000
32768 19609375000
32768 19171875000
32768 19359375000
32768 19515625000
32768 20203125000
32768 19500000000
32768 18968750000
512 15625000
512 0
512 0
512 15625000
512 0
512 15625000
512 0
512 0
512 15625000
512 0
1024 15625000
1024 31250000
1024 15625000
1024 31250000
1024 31250000
1024 15625000
1024 31250000
1024 15625000
1024 15625000
1024 15625000
2048 93750000
2048 78125000
2048 93750000
2048 78125000
2048 93750000
2048 109375000
2048 93750000
2048 78125000
2048 93750000
2048 109375000
4096 359375000
4096 375000000
4096 375000000
4096 359375000
4096 343750000
4096 359375000
4096 343750000
4096 328125000
4096 328125000
4096 328125000
8192 1375000000
8192 1359375000
8192 1375000000
8192 1328125000
8192 1453125000
8192 1343750000
8192 1375000000
8192 1468750000
8192 1390625000
8192 1343750000
16384 5453125000
16384 5781250000
16384 6171875000
16384 5890625000
16384 5656250000
16384 5890625000
16384 5562500000
16384 5640625000
16384 5968750000
16384 6234375000
32768 22125000000
32768 23250000000
32768 24468750000
32768 23750000000
32768 24843750000
32768 23968750000
32768 23093750000
32768 24406250000
32768 23812500000
32768 23765625000
512 0
512 0
512 15625000
512 0
512 0
512 15625000
512 0
512 0
512 15625000
512 0
1024 15625000
1024 31250000
1024 31250000
1024 15625000
1024 31250000
1024 15625000
1024 31250000
1024 15625000
1024 15625000
1024 15625000
2048 93750000
2048 93750000
2048 93750000
2048 93750000
2048 109375000
2048 78125000
2048 93750000
2048 93750000
2048 78125000
2048 93750000
4096 375000000
4096 359375000
4096 343750000
4096 406250000
4096 359375000
4096 390625000
4096 390625000
4096 406250000
4096 375000000
4096 390625000
8192 1484375000
8192 1515625000
8192 1546875000
8192 1656250000
8192 1578125000
8192 1562500000
8192 1703125000
8192 1484375000
8192 1500000000
8192 1468750000
16384 6343750000
16384 6921875000
16384 6156250000
16384 6078125000
16384 6093750000
16384 6281250000
16384 6265625000
16384 6656250000
16384 6187500000
16384 6062500000
32768 24296875000
32768 25671875000
32768 26968750000
32768 25875000000
32768 26218750000
32768 23593750000
32768 21578125000
32768 20343750000
32768 20171875000
32768 20062500000
512 0
512 0
512 15625000
512 0
512 0
512 15625000
512 0
512 0
512 0
512 15625000
1024 15625000
1024 15625000
1024 15625000
1024 15625000
1024 15625000
1024 15625000
1024 31250000
1024 15625000
1024 15625000
1024 15625000
2048 62500000
2048 62500000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
2048 78125000
4096 328125000
4096 328125000
4096 281250000
4096 328125000
4096 312500000
4096 312500000
4096 281250000
4096 296875000
4096 296875000
4096 296875000
8192 1171875000
8192 1171875000
8192 1218750000
8192 1187500000
8192 1234375000
8192 1187500000
8192 1218750000
8192 1203125000
8192 1234375000
8192 1187500000
16384 5515625000
16384 5500000000
16384 5109375000
16384 5187500000
16384 5125000000
16384 5093750000
16384 5125000000
16384 5171875000
16384 5187500000
16384 5468750000
32768 19968750000
32768 20046875000
32768 20125000000
32768 20046875000
32768 20531250000
32768 19968750000
32768 20484375000
32768 20031250000
32768 19984375000
32768 20187500000
