512 0
512 0
512 0
512 0
512 0
512 0
512 15625000
512 0
512 0
512 0
1024 0
1024 0
1024 15625000
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 15625000
2048 0
2048 0
2048 15625000
2048 0
4096 0
4096 15625000
4096 15625000
4096 15625000
4096 0
4096 0
4096 0
4096 0
4096 15625000
4096 15625000
8192 31250000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 31250000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
16384 62500000
16384 62500000
16384 62500000
16384 62500000
16384 78125000
16384 62500000
16384 78125000
16384 62500000
16384 62500000
16384 62500000
32768 140625000
32768 140625000
32768 140625000
32768 140625000
32768 140625000
32768 125000000
32768 140625000
32768 140625000
32768 140625000
32768 156250000
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 15625000
1024 0
1024 0
1024 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 15625000
2048 0
2048 0
2048 15625000
2048 0
4096 15625000
4096 15625000
4096 15625000
4096 0
4096 0
4096 0
4096 0
4096 15625000
4096 15625000
4096 0
8192 31250000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 31250000
8192 31250000
8192 15625000
8192 15625000
16384 78125000
16384 46875000
16384 93750000
16384 78125000
16384 78125000
16384 93750000
16384 62500000
16384 62500000
16384 62500000
16384 62500000
32768 156250000
32768 156250000
32768 140625000
32768 140625000
32768 140625000
32768 156250000
32768 140625000
32768 140625000
32768 140625000
32768 156250000
512 15625000
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 0
8192 15625000
8192 15625000
8192 31250000
8192 31250000
8192 31250000
8192 31250000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
16384 46875000
16384 62500000
16384 78125000
16384 78125000
16384 62500000
16384 78125000
16384 62500000
16384 62500000
16384 78125000
16384 78125000
32768 140625000
32768 140625000
32768 140625000
32768 140625000
32768 140625000
32768 140625000
32768 156250000
32768 156250000
32768 156250000
32768 140625000
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
2048 0
2048 15625000
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 15625000
4096 0
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 15625000
4096 0
8192 31250000
8192 31250000
8192 31250000
8192 31250000
8192 31250000
8192 31250000
8192 31250000
8192 15625000
8192 31250000
8192 15625000
16384 78125000
16384 78125000
16384 78125000
16384 93750000
16384 46875000
16384 78125000
16384 62500000
16384 78125000
16384 78125000
16384 78125000
32768 156250000
32768 140625000
32768 140625000
32768 156250000
32768 140625000
32768 140625000
32768 140625000
32768 156250000
32768 156250000
32768 156250000
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
512 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
1024 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 0
2048 15625000
2048 0
2048 0
4096 15625000
4096 15625000
4096 15625000
4096 0
4096 0
4096 0
4096 0
4096 0
4096 15625000
4096 15625000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 15625000
8192 31250000
8192 15625000
16384 78125000
16384 78125000
16384 78125000
16384 62500000
16384 62500000
16384 78125000
16384 78125000
16384 62500000
16384 78125000
16384 78125000
32768 140625000
32768 156250000
32768 156250000
32768 156250000
32768 156250000
32768 140625000
32768 156250000
32768 156250000
32768 156250000
32768 156250000
